"url","total_ratings","Funny","Beautiful","Ingenious","Courageous","Longwinded","Confusing","Informative","Fascinating","Unconvincing","Persuasive","Jaw-dropping","OK","Obnoxious","Inspiring"
"https://www.ted.com/talks/john_lloyd_inventories_the_invisible
",2163,0.40545538603791,0.039297272306981,0.108645399907536,0.00416088765603329,0.0120203421174295,0.00832177531206657,0.0836800739713361,0.133610725843736,0.018955154877485,0.0180305131761442,0.0161812297734628,0.0485436893203883,0.0134073046694406,0.0896902450300509
"https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds
",6716,0.0260571768910066,0.0512209648600357,0.0270994639666468,0.0175699821322216,0.02829064919595,0.00387135199523526,0.302561048243002,0.381477069684336,0.00387135199523526,0.0238237045860631,0.0366289458010721,0.0260571768910066,0.00223347230494342,0.069237641453246
"https://www.ted.com/talks/imogen_heap_wait
",1033,0.00484027105517909,0.542110358180058,0.0183930300096805,0.0242013552758954,0.00774443368828654,0.00774443368828654,0.000968054211035818,0.0474346563407551,0.021297192642788,0.00968054211035818,0.0522749273959342,0.100677637947725,0.0183930300096805,0.144240077444337
"https://www.ted.com/talks/jonathan_zittrain_the_web_is_a_random_act_of_kindness
",1750,0.208,0.0365714285714286,0.0388571428571429,0.0171428571428571,0.00914285714285714,0.00514285714285714,0.135428571428571,0.143428571428571,0.0125714285714286,0.0891428571428571,0.0228571428571429,0.0268571428571429,0.00685714285714286,0.248
"https://www.ted.com/talks/evgeny_morozov_is_the_internet_what_orwell_feared
",711,0.0210970464135021,0,0.0267229254571027,0.0675105485232067,0.0393811533052039,0.0436005625879044,0.229254571026723,0.0773558368495077,0.161744022503516,0.160337552742616,0.019690576652602,0.0872011251758087,0.0239099859353024,0.0421940928270042
"https://www.ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind
",5566,0.0170679123248293,0.0873158462091268,0.0937836866690622,0.152892561983471,0.00179662234998203,0.00269493352497305,0.0147323032698527,0.0691699604743083,0.00125763564498742,0.0219187926697808,0.0528206970894718,0.00844412504491556,0.0132950053898671,0.462809917355372
"https://www.ted.com/talks/taryn_simon_photographs_secret_sites
",3639,0.00467161308051663,0.0585325638911789,0.0519373454245672,0.0997526793075021,0.0423193184940918,0.00961802693047541,0.164330860126408,0.225611431712009,0.0203352569387194,0.0780434185215719,0.0755702115965925,0.0555097554273152,0.0200604561692773,0.0937070623797747
"https://www.ted.com/talks/jacqueline_novogratz_a_third_way_to_think_about_aid
",709,0.00423131170662906,0.0606488011283498,0.0324400564174894,0.0648801128349788,0.0338504936530324,0.00705218617771509,0.129760225669958,0.0451339915373766,0.0366713681241185,0.172073342736248,0.0310296191819464,0.0409026798307475,0.0141043723554302,0.32722143864598
"https://www.ted.com/talks/parag_khanna_maps_the_future_of_countries
",2084,0.00383877159309021,0.00911708253358925,0.0403071017274472,0.017274472168906,0.0206333973128599,0.0201535508637236,0.326775431861804,0.160748560460653,0.0810940499040307,0.138675623800384,0.0244721689059501,0.0619001919385797,0.0263915547024952,0.0686180422264875
"https://www.ted.com/talks/tim_brown_urges_designers_to_think_big
",1620,0.000617283950617284,0.0512345679012346,0.0246913580246914,0.0185185185185185,0.0475308641975309,0.0117283950617284,0.175308641975309,0.087037037037037,0.0271604938271605,0.0975308641975309,0.00802469135802469,0.124691358024691,0.0037037037037037,0.322222222222222
"https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule
",1493,0.00267916945746818,0.109176155391829,0.00937709310113865,0.0964501004688547,0.0636302746148694,0.0087073007367716,0.0475552578700603,0.0368385800401875,0.0944407233757535,0.137977227059612,0.0100468854655057,0.0636302746148694,0.0308104487608841,0.288680509042197
"https://www.ted.com/talks/garik_israelian_what_s_inside_a_star
",905,0.00994475138121547,0.0243093922651934,0.0773480662983425,0.0143646408839779,0.030939226519337,0.0220994475138122,0.265193370165746,0.27292817679558,0.0132596685082873,0.0729281767955801,0.0751381215469613,0.030939226519337,0.00331491712707182,0.087292817679558
"https://www.ted.com/talks/stefan_sagmeister_the_power_of_time_off
",2585,0.0835589941972921,0.0742746615087041,0.0688588007736944,0.0475822050290135,0.0309477756286267,0.0123791102514507,0.0576402321083172,0.0866537717601547,0.025531914893617,0.0696324951644101,0.0112185686653772,0.0622823984526112,0.016247582205029,0.353191489361702
"https://www.ted.com/talks/carolyn_steel_how_food_shapes_our_cities
",1729,0.0248698669751301,0.0260266049739734,0.0260266049739734,0.0208212839791787,0.0294968189705032,0.00694042799305957,0.274146905725853,0.126662810873337,0.0456911509543088,0.142857142857143,0.0208212839791787,0.0578368999421631,0.00867553499132447,0.189126662810873
"https://www.ted.com/talks/david_logan_on_tribal_leadership
",2380,0.0218487394957983,0.0126050420168067,0.0483193277310924,0.0201680672268908,0.0247899159663866,0.0159663865546218,0.166386554621849,0.139915966386555,0.053781512605042,0.14327731092437,0.026890756302521,0.0563025210084034,0.0189075630252101,0.250840336134454
"https://www.ted.com/talks/chimamanda_adichie_the_danger_of_a_single_story
",29775,0.0239462636439966,0.18831234256927,0.0249874055415617,0.0946095717884131,0.0036607892527288,0.00285474391267842,0.0902434928631402,0.100184718723762,0.0034592779177162,0.100822837951301,0.0318387909319899,0.011183879093199,0.00261964735516373,0.32127623845508
